,name,city,content,score,date
904,钱德勒卡夫卡,北京,聪明稳当。,推荐,2018-07-07
905,你好，旧时光,陕西西安,看完好压抑好压抑，人性啊，金钱啊，社会现状啊等等，太过于现实了，现实到让人压抑，后半段真的哭成狗了，后悔没带纸巾，出来眼睛都肿了。,力荐,2018-07-01
906,2,关注此人,我不是药神？你当然不是药神 别给自己贴金了 大型智商分水岭 现场,很差,2018-07-06
907,搬砖侠,广东深圳,“他才只有二十岁！他只是想活下去，这有什么罪？”当徐峥对着警察发出呐喊和质问的时候，是今年的国产电影最高光的时刻。导演有表达一些问题的野心，剧本有反思一些现实的态度，加上一帮演员的水准之上的表演，成就了这部不完美但足够惊艳的国产电影。尤其，当得知是根据真人真事改编之后，更加感动,力荐,2018-06-30
908,無用,河南鹤壁,有点绝命毒师的感觉。这种片子能过审，真是进步了,推荐,2018-07-06
909,CharlesChou,上海,Ok,还行,2018-07-07
910,11®,Cocos Islands,大嗨片，走到影院门口心里就不太有涟漪了。完成度如此之高，这方面甚好。通过毛领皮夹克和小胡子才get到周一围的帅点,推荐,2018-07-07
911,梦梦,关注此人,"良心电影啊，演员都演得太好了，演出了一些赤裸裸的现实，疯狂打call,真的是很精彩，徐峥这次又让人眼前一亮，可以说非常成功了",力荐,2018-07-05
912,啾啾啾,福建福州,年度最佳影片了，非常好看，极力推荐。,力荐,2018-07-08
913,MADAO,江苏南京,徐峥很牛逼啊，高产赛乳猪且良品率很高，我觉得他给中国电影观众释放出来一个很好的信号，挑个好本子，找几个真会演戏的，适当宣发一下，弄个好电影，这事没大家想象那么难,力荐,2018-07-07
914,暖小團°♧,北京,最后一段据说是为了过审加上去的，那么给五星吧,力荐,2018-07-04
915,仲山奥理,重庆,如果这世上只有一种病，穷病，那最好的药方就是善良。各方面像极了韩影，但却让人备感欣慰，因为社会意义大于电影水平，这类题材能在内地公映就是奇迹，关键它还是文牧野的导演处男作。最打动我的不是剧情是演员，徐峥简直就是中国版宋康昊，王传君的表演更是惊艳至极，而且其他配角也都各有千秋。,推荐,2018-07-08
916,神的奈川冲浪里,"Kanagawa, Japan",看到一半觉得，啊，这是中国的达拉斯买家俱乐部啊。看完觉得，这远胜达拉斯买家俱乐部。故事本身没的说，最重要是角色都异常饱满，每一个演员都贡献出了绝对优秀的表演。有点太滴水不漏，若减少一些可以的煽情场面，可能是国内电影年度最佳。,推荐,2018-07-01
917,王二木,上海,比战狼好看太多好吧！！！,推荐,2018-07-06
918,沉冰,北京,法与情的关系怎么能明说呢 穷病怎么能不细说呢 镜头语言很好 黑色幽默的分寸感不好拿捏 可以更好 徐峥的另类英雄的分寸感就很好 有点像达斯汀霍夫曼的英雄 但人物更立体 感觉还是重在故事推进了 但也不完美 政治话语的编码差了不止一口气 但这样的电影终于不是印度拍出来的了还是很骄傲的,推荐,2018-07-05
919,周宗澍,北京,沒必要對其太過苛刻與誅心，但也沒必要拔高到9分的地步，大概類似達拉斯俱樂部的片太能煽動人的同情和焦慮心理了，就憑「誰能一輩子不生病啊」這句話分數虛高應該是避免不了叻，希望等待時間的沖刷後能回歸應有的評價。確實像韓國民粹電影，從內容到海報到導演名字都像www。譚卓很性感，像高圓圓。,还行,2018-07-08
920,11®,Cocos Islands,大嗨片，走到影院门口心里就不太有涟漪了。完成度如此之高，这方面甚好。通过毛领皮夹克和小胡子才get到周一围的帅点,推荐,2018-07-07
921,梦梦,关注此人,"良心电影啊，演员都演得太好了，演出了一些赤裸裸的现实，疯狂打call,真的是很精彩，徐峥这次又让人眼前一亮，可以说非常成功了",力荐,2018-07-05
922,啾啾啾,福建福州,年度最佳影片了，非常好看，极力推荐。,力荐,2018-07-08
923,MADAO,江苏南京,徐峥很牛逼啊，高产赛乳猪且良品率很高，我觉得他给中国电影观众释放出来一个很好的信号，挑个好本子，找几个真会演戏的，适当宣发一下，弄个好电影，这事没大家想象那么难,力荐,2018-07-07
924,暖小團°♧,北京,最后一段据说是为了过审加上去的，那么给五星吧,力荐,2018-07-04
925,仲山奥理,重庆,如果这世上只有一种病，穷病，那最好的药方就是善良。各方面像极了韩影，但却让人备感欣慰，因为社会意义大于电影水平，这类题材能在内地公映就是奇迹，关键它还是文牧野的导演处男作。最打动我的不是剧情是演员，徐峥简直就是中国版宋康昊，王传君的表演更是惊艳至极，而且其他配角也都各有千秋。,推荐,2018-07-08
926,神的奈川冲浪里,"Kanagawa, Japan",看到一半觉得，啊，这是中国的达拉斯买家俱乐部啊。看完觉得，这远胜达拉斯买家俱乐部。故事本身没的说，最重要是角色都异常饱满，每一个演员都贡献出了绝对优秀的表演。有点太滴水不漏，若减少一些可以的煽情场面，可能是国内电影年度最佳。,推荐,2018-07-01
927,王二木,上海,比战狼好看太多好吧！！！,推荐,2018-07-06
928,沉冰,北京,法与情的关系怎么能明说呢 穷病怎么能不细说呢 镜头语言很好 黑色幽默的分寸感不好拿捏 可以更好 徐峥的另类英雄的分寸感就很好 有点像达斯汀霍夫曼的英雄 但人物更立体 感觉还是重在故事推进了 但也不完美 政治话语的编码差了不止一口气 但这样的电影终于不是印度拍出来的了还是很骄傲的,推荐,2018-07-05
929,周宗澍,北京,沒必要對其太過苛刻與誅心，但也沒必要拔高到9分的地步，大概類似達拉斯俱樂部的片太能煽動人的同情和焦慮心理了，就憑「誰能一輩子不生病啊」這句話分數虛高應該是避免不了叻，希望等待時間的沖刷後能回歸應有的評價。確實像韓國民粹電影，從內容到海報到導演名字都像www。譚卓很性感，像高圓圓。,还行,2018-07-08
930,Deep Purple,辽宁大连,高开低走，从质朴到煽情，经历的过程很套路，结尾确实哭了，不为剧情，只为徐峥感人的演技，一直擅长演坏好人的他这次终于演到点上了，该给他个影帝了。,还行,2018-07-02
931,我对你的无语简直能沉默整个宇宙,上海,之前看到有个评论说比《达拉斯买家俱乐部》好看，就自觉把预期降了一点，得到了一种还比较规矩的观影体验，整体能感受到一种挣扎的圆融，可见的可贵，但细节仍然有很多可推敲和可抛弃。喜欢小黄毛，预感长大了会成黄渤。,推荐,2018-07-07
932,竹官碧,北京,确实很像《辩护人》，有一瞬间还想到了《黄海》，另外国产片里就一定要出现夜店吗…………,推荐,2018-07-05
933,津五渡,北京,“假”是谁来定的？它损害了谁的利益。真，却每个人心中都有杆称。有些电影就是要记录时代、体察民情、为更好的未来呼喊。《药神》有着和《买家俱乐部》一样的初衷，值得敬佩。确实“穷病”才是根本，可是人为的提高这条线却不人道，所以“大庇天下寒士俱欢颜”的心，才通往圣贤。,推荐,2018-06-30
934,Ridden,关注此人,世界上只有一种病，穷病。,力荐,2018-07-07
935,biubiu,重庆,中国版达拉斯，部分情节仍有拖沓，也嫌煽情太过，但这样的题材拍成这样在中国已经足够了，中国的医疗乱象，哪里缺素材，话说回来，进医保了又怎么样，现在的医保和药品，谁不清楚呢？没有戳到我，仍多一星鼓励。ps徐峥的假发好真。9分太高了，减一星平衡一下,较差,2018-06-30
936,KREJERK,北京,剧本问题很大,null,2018-07-06
937,SpancerHu,"Reykjavík, Iceland",跟[亲爱的]一个问题，过于工整，投机取巧动机明显，用商业片手法玩批判现实主义未免太虚情假意。这样拍片子价值导向有问题，其改编和议题都为了过审和“药效”做出了选择性回避，不探究市场经济特点、不考虑研发规律、更不敢指摘法律体制保障缺失，净整些卖惨煽情催泪激化观众同仇敌忾来换得同理心。,还行,2018-07-08
938,jj73浅之,北京,平复情绪后，特别能体会这部电影在这个时代公映背后所付出的辛勤努力甚至是心酸委屈，能作为观众见证甚至有些骄傲。唯一不满足的是，手法较为直白，没有什么特别需要琢磨的地方。这也让这部电影没有任何观影门槛，认真在讲一个故事歌颂一个人，已经非常可贵。@上海影城1厅,推荐,2018-06-19
939,Tone调的悲伤,关注此人,我要吹爆山争哥哥，他实在是太棒了,力荐,2018-07-05
940,Deep Purple,辽宁大连,高开低走，从质朴到煽情，经历的过程很套路，结尾确实哭了，不为剧情，只为徐峥感人的演技，一直擅长演坏好人的他这次终于演到点上了，该给他个影帝了。,还行,2018-07-02
941,我对你的无语简直能沉默整个宇宙,上海,之前看到有个评论说比《达拉斯买家俱乐部》好看，就自觉把预期降了一点，得到了一种还比较规矩的观影体验，整体能感受到一种挣扎的圆融，可见的可贵，但细节仍然有很多可推敲和可抛弃。喜欢小黄毛，预感长大了会成黄渤。,推荐,2018-07-07
942,竹官碧,北京,确实很像《辩护人》，有一瞬间还想到了《黄海》，另外国产片里就一定要出现夜店吗…………,推荐,2018-07-05
943,津五渡,北京,“假”是谁来定的？它损害了谁的利益。真，却每个人心中都有杆称。有些电影就是要记录时代、体察民情、为更好的未来呼喊。《药神》有着和《买家俱乐部》一样的初衷，值得敬佩。确实“穷病”才是根本，可是人为的提高这条线却不人道，所以“大庇天下寒士俱欢颜”的心，才通往圣贤。,推荐,2018-06-30
944,Ridden,关注此人,世界上只有一种病，穷病。,力荐,2018-07-07
945,biubiu,重庆,中国版达拉斯，部分情节仍有拖沓，也嫌煽情太过，但这样的题材拍成这样在中国已经足够了，中国的医疗乱象，哪里缺素材，话说回来，进医保了又怎么样，现在的医保和药品，谁不清楚呢？没有戳到我，仍多一星鼓励。ps徐峥的假发好真。9分太高了，减一星平衡一下,较差,2018-06-30
946,KREJERK,北京,剧本问题很大,null,2018-07-06
947,SpancerHu,"Reykjavík, Iceland",跟[亲爱的]一个问题，过于工整，投机取巧动机明显，用商业片手法玩批判现实主义未免太虚情假意。这样拍片子价值导向有问题，其改编和议题都为了过审和“药效”做出了选择性回避，不探究市场经济特点、不考虑研发规律、更不敢指摘法律体制保障缺失，净整些卖惨煽情催泪激化观众同仇敌忾来换得同理心。,还行,2018-07-08
948,jj73浅之,北京,平复情绪后，特别能体会这部电影在这个时代公映背后所付出的辛勤努力甚至是心酸委屈，能作为观众见证甚至有些骄傲。唯一不满足的是，手法较为直白，没有什么特别需要琢磨的地方。这也让这部电影没有任何观影门槛，认真在讲一个故事歌颂一个人，已经非常可贵。@上海影城1厅,推荐,2018-06-19
