,name,city,content,score,date
879,梼杌,江苏苏州,雄性沙文主义的姜文被拔光了牙，腹肌分明邪魅一笑的我彭裸跑屋顶乱叫爸爸。英雄、美人、特务、国恨家仇交织成的这段江湖儿女的传奇故事，却有颟顸之感。很喜欢屋顶上下两个世界的空间化设置。,还行,2018-07-13
880,泠风,江苏南京,看过电影，所以给差评也不冤。无新意、全是烂梗，演员还是以往的人设，和小夏雨不同，男主不但爱爬房顶，还会飞会打枪了，女主也与时俱进的美，但还是想看手机……,较差,2018-07-13
881,贝塔先生,湖南张家界,死影评人面前耍武术。,还行,2018-07-13
882,空山,北京,处处是佳句，串起无佳章。把施剑翘改成关巧红是什么意思？民国女侠的故事不拍了？！,还行,2018-07-13
883,风雨骑老师,四川成都,故事垮得一批，有桥段做皮囊却无骨骼支撑，人物完全立不起来，笑点像是开心麻花剧组借来的。彭于晏的表演灾难级，跟整部电影都完全不搭调，其他人非疯即傻，也只有周韵的角色像个正常世界来的人。以前姜文的电影，酒神气质都非常强烈。然而这部电影，酒喝了不老少，但却只剩下神了，神经病的神。,较差,2018-07-13
884,步步糕,关注此人,太阳照样腻腻歪歪的升起（快点落了拉倒了求求了,较差,2018-07-13
885,申由己,河南郑州,姜文此片可以算是陈凯歌《道士下山》的续集，完美继承《英雄》《无极》《富春山居图》等精美烂片的优良基因，是继《一步之遥》之后的又一烂片力作！恭喜姜文，装逼失败！,还行,2018-07-13
886,油泼辣子,陕西西安,挨家挨户爬房顶是初中时每天上学的必经路线 还因此被保安和房东追击过,推荐,2018-07-13
887,童剑涵,江苏苏州,很好，值得去看,力荐,2018-07-13
888,钱德勒卡夫卡,北京,有些段落一头雾水，节奏可以说是“奇怪”，有胸有屁股有血浆，但观感算不上酣畅淋漓，可是回头细想又觉得“好”，可能是因为对这种饱含深情的自说自话有种莫名好感。,推荐,2018-07-13
889,梼杌,江苏苏州,雄性沙文主义的姜文被拔光了牙，腹肌分明邪魅一笑的我彭裸跑屋顶乱叫爸爸。英雄、美人、特务、国恨家仇交织成的这段江湖儿女的传奇故事，却有颟顸之感。很喜欢屋顶上下两个世界的空间化设置。,还行,2018-07-13
890,daangel,云南昆明,姜文的调调依旧如此，碎片化的反叙事，精致的每一场戏和讲究的台词，需要太多的消化，观影的过程并不友好。但是民国味挺足。,推荐,2018-07-14
891,8000,北京,挺好的喜剧片，彭于晏没有想象中那么糟，许晴的角色真是很没有自我的“红玫瑰”了。其实也挺喜欢一步之遥的，周韵说姜文的每一部片子都是在做自己，确实，一个人是有多面的，这回见到的又是有意思的姜文。,推荐,2018-07-12
892,暖暖暖暖暖暖暖,北京,如果你觉得读懂了隐喻，那姜文的目的就达到了。城与人，父与子，屋檐上与屋檐下，国运与个体选择，是姜文的英雄梦。“叫爸爸！”,还行,2018-07-14
893,次非,北京,台词太飞，导致情节虽然有指向，但都消解在有意无意的对话当中。,还行,2018-07-13
894,房淙,重庆,"姜文“北洋三部曲”前两部作品《让子弹飞》和《一步之遥》在市场上经历了“冰火两重天”，《邪不压正》风格有点像两部电影的“中和”
密集的台词、快速的剪辑、无处不在的笑料、大段大段的西洋乐铺底  很姜文",力荐,2018-07-13
895,RealityBites,浙江杭州,这是在相声专场中穿插武打穿插卖肉穿插认爸爸啊。廖凡和文文负责说相声，彭于晏和许晴负责卖肉。彭于晏一开始卖肉全场尖叫，我的内心毫无波动甚至有点想笑。廖凡再糙再奸我都喜欢得不得了，廖凡老师厉害，可逗死我了。“你才是大夫，我是你的小白鼠”这是什么土味情话？？？？,推荐,2018-07-11
896,双层芝士,广东广州,看到潘公公的下场，不敢随便写影评了😂😂,还行,2018-07-14
897,楚大刀,上海,已经不是黑色幽默了，有些地方真是无厘头，台词无节制。,推荐,2018-07-13
898,有位女士,北京,非常姜文！开场音乐一响就热血沸腾，硬中有柔，大放大收，二刷三刷跑不掉了。梗超多，廖凡一身都是戏。只是姜文看起来比之前老了一点,力荐,2018-07-13
899,崇子,上海,彭于晏演的这个角色不像是在美国上过学的人。但是，整部电影我还就只是看彭于晏了。太野性太可爱了！喜欢这个这个角色下的彭于晏。,推荐,2018-07-13
900,daangel,云南昆明,姜文的调调依旧如此，碎片化的反叙事，精致的每一场戏和讲究的台词，需要太多的消化，观影的过程并不友好。但是民国味挺足。,推荐,2018-07-14
901,8000,北京,挺好的喜剧片，彭于晏没有想象中那么糟，许晴的角色真是很没有自我的“红玫瑰”了。其实也挺喜欢一步之遥的，周韵说姜文的每一部片子都是在做自己，确实，一个人是有多面的，这回见到的又是有意思的姜文。,推荐,2018-07-12
902,暖暖暖暖暖暖暖,北京,如果你觉得读懂了隐喻，那姜文的目的就达到了。城与人，父与子，屋檐上与屋檐下，国运与个体选择，是姜文的英雄梦。“叫爸爸！”,还行,2018-07-14
903,次非,北京,台词太飞，导致情节虽然有指向，但都消解在有意无意的对话当中。,还行,2018-07-13
904,房淙,重庆,"姜文“北洋三部曲”前两部作品《让子弹飞》和《一步之遥》在市场上经历了“冰火两重天”，《邪不压正》风格有点像两部电影的“中和”
密集的台词、快速的剪辑、无处不在的笑料、大段大段的西洋乐铺底  很姜文",力荐,2018-07-13
905,RealityBites,浙江杭州,这是在相声专场中穿插武打穿插卖肉穿插认爸爸啊。廖凡和文文负责说相声，彭于晏和许晴负责卖肉。彭于晏一开始卖肉全场尖叫，我的内心毫无波动甚至有点想笑。廖凡再糙再奸我都喜欢得不得了，廖凡老师厉害，可逗死我了。“你才是大夫，我是你的小白鼠”这是什么土味情话？？？？,推荐,2018-07-11
906,双层芝士,广东广州,看到潘公公的下场，不敢随便写影评了😂😂,还行,2018-07-14
907,楚大刀,上海,已经不是黑色幽默了，有些地方真是无厘头，台词无节制。,推荐,2018-07-13
908,有位女士,北京,非常姜文！开场音乐一响就热血沸腾，硬中有柔，大放大收，二刷三刷跑不掉了。梗超多，廖凡一身都是戏。只是姜文看起来比之前老了一点,力荐,2018-07-13
909,崇子,上海,彭于晏演的这个角色不像是在美国上过学的人。但是，整部电影我还就只是看彭于晏了。太野性太可爱了！喜欢这个这个角色下的彭于晏。,推荐,2018-07-13
910,X教授的傻儿子,关注此人,看在彭于晏的面上，三星吧。其实一星,还行,2018-07-13
911,泛白丶,河南郑州,除了开场一小段表演和台词 整体营造的感觉都还不错…相较小说感觉改编幅度蛮大的，不过也更符合电影风格，人物塑造也更加饱满了…,还行,2018-07-13
912,贾小年,广东广州,我觉得以后凭借音乐就能听出姜文电影风格了，最后我还以为会出一个「上集完」。,推荐,2018-07-14
913,Eco,上海,钢铁直男导演姜文的审美，一种属于现代性的、胶片时代电影理解，夹糅了某种不甘的妥协后，还要揶揄一下观众与影评人。,较差,2018-07-13
914,优优,安徽合肥,彭于晏的肉体好看，一直觉得他不是第一眼帅哥就是越看越帅，影片期望有点大,还行,2018-07-13
915,满江红,上海,真是一部一言难尽的电影。完全是漫画风格即视感，看得是挺爽的，姜文真是完完全全消费了一把彭于晏，全裸福利不要太多，你们女生就去电影院舔大银幕吧。,推荐,2018-07-13
916,Tal,福建厦门,彭于晏的演技让我一直出戏,较差,2018-07-13
917,摩诃曼珠沙华,广东广州,看不太懂，一个徒弟十五年报仇的故事……可是姜文等十五年干嘛呢？,还行,2018-07-13
918,梅岭藏殊梅长苏,上海,花钱看了一群傻逼背台词，背了两个多小时，我以后都不会再看姜文的电影，真欣赏不了。,较差,2018-07-13
919,茉,关注此人,屋顶骑自行车那段太美了,推荐,2018-07-14
920,X教授的傻儿子,关注此人,看在彭于晏的面上，三星吧。其实一星,还行,2018-07-13
921,泛白丶,河南郑州,除了开场一小段表演和台词 整体营造的感觉都还不错…相较小说感觉改编幅度蛮大的，不过也更符合电影风格，人物塑造也更加饱满了…,还行,2018-07-13
922,贾小年,广东广州,我觉得以后凭借音乐就能听出姜文电影风格了，最后我还以为会出一个「上集完」。,推荐,2018-07-14
923,Eco,上海,钢铁直男导演姜文的审美，一种属于现代性的、胶片时代电影理解，夹糅了某种不甘的妥协后，还要揶揄一下观众与影评人。,较差,2018-07-13
924,优优,安徽合肥,彭于晏的肉体好看，一直觉得他不是第一眼帅哥就是越看越帅，影片期望有点大,还行,2018-07-13
925,满江红,上海,真是一部一言难尽的电影。完全是漫画风格即视感，看得是挺爽的，姜文真是完完全全消费了一把彭于晏，全裸福利不要太多，你们女生就去电影院舔大银幕吧。,推荐,2018-07-13
926,Tal,福建厦门,彭于晏的演技让我一直出戏,较差,2018-07-13
927,摩诃曼珠沙华,广东广州,看不太懂，一个徒弟十五年报仇的故事……可是姜文等十五年干嘛呢？,还行,2018-07-13
928,梅岭藏殊梅长苏,上海,花钱看了一群傻逼背台词，背了两个多小时，我以后都不会再看姜文的电影，真欣赏不了。,较差,2018-07-13
929,茉,关注此人,屋顶骑自行车那段太美了,推荐,2018-07-14
930,卿秋殿下,上海,一如既往不讲道理给五星！不讲道理在于不迎合时代;不迎合市场;不迎合观众，这才✘✘✘叫电影！当你了解过日本文化又明白美国人，再恰巧知道民国历史大概就看懂了《侠隐》。四万平的屋顶是中国美学的自信，荒诞是视觉艺术的巅峰。不夹点私货的导演不是好导演！施剑翘剑已出鞘，李天然你还得继续裸奔。,力荐,2018-07-14
931,Ear·Eros,湖南长沙,好看的电影有很多，有趣的电影不多。,推荐,2018-07-10
932,为虾米呀,四川成都,明天起来，可能就跌破7分了吧……,还行,2018-07-14
933,KittyAnn,江苏南京,喜欢屋顶上的戏，李天然可以无所顾忌地奔走疾驰，在黄昏时刻邂逅爱情，可以暂时忘却屋顶内的家仇国恨和血雨腥风。北平连绵不绝的灰色屋顶是李天然少年意气的理想国，更是逃离现实的避风港。这是屋顶之于李天然的魅力，也让姜文流连忘返。喜欢他的冷静克制，喜欢满屏荷尔蒙飞溅下的爱恨劈头盖脸。,力荐,2018-07-13
934,苏无力,北京,想打凤仪的不老针,推荐,2018-07-13
935,yvan,北京,躲过了战狼2，躲过了红海行动，没躲过邪不压正。,较差,2018-07-14
936,南瓜南瓜,辽宁铁岭,开头还蛮好，总觉得从女主出来以后就乱套了。男主叫“天然”但是这人设莫不是个傻子？让人毫无好感。和女主互相背台词一般的恋爱丝毫感觉不到浪漫。尴尬。整个电影看完感觉就是导演想表现的太多，又在台词里设置笑点又映射典故，又想把故事讲好，又想把每个人物都说完整，导致电影稀碎，观众看着懵。,还行,2018-07-13
937,半疯子。,浙江杭州,"我的《俠隐》是张老先生笔下的旧北平，在老胡同里的市井生活，在有江湖规矩的世界里。
而姜文的《邪不压正》是从拥有绚丽童话的雪中北平开始，在屋顶上由周韵引领着彭于晏旋转跳跃的成长之路，一个完整的复仇之路。影片再次见到姜文电影美学里女性的重要。",null,2018-07-11
938,忆秋,上海,奇幻片……无法欣赏这种直男审美。,null,2018-07-13
939,Casablanca,浙江宁波,等了好久，熟悉的姜文又回来了，看到了国产片的希望,推荐,2018-07-13
940,卿秋殿下,上海,一如既往不讲道理给五星！不讲道理在于不迎合时代;不迎合市场;不迎合观众，这才✘✘✘叫电影！当你了解过日本文化又明白美国人，再恰巧知道民国历史大概就看懂了《侠隐》。四万平的屋顶是中国美学的自信，荒诞是视觉艺术的巅峰。不夹点私货的导演不是好导演！施剑翘剑已出鞘，李天然你还得继续裸奔。,力荐,2018-07-14
