year,month,day,hour,season,PM_China,PM_US
2015,5,27,10,1,113,124
2015,5,27,11,1,106,111
2015,5,27,12,1,53,108
2015,5,27,13,1,14,105
2015,5,27,14,1,71,111
2015,5,27,15,1,112,91
2015,5,27,16,1,50,84
2015,5,27,17,1,54,80
2015,5,27,18,1,103,74
2015,5,27,19,1,115,92
2015,5,27,20,1,89,101
2015,5,27,21,1,92,107
2015,5,27,22,1,109,122
2015,5,27,23,1,92,120
2015,5,28,0,1,107,116
2015,5,28,1,1,98,116
2015,5,28,2,1,96,118
2015,5,28,3,1,101,120
2015,5,28,4,1,108,130
2015,5,28,5,1,113,136
2015,5,28,6,1,121,152
2015,5,28,7,1,117,151
2015,5,28,8,1,142,145
2015,5,28,9,1,139,151
2015,5,28,10,1,133,123
2015,5,28,11,1,112,122
2015,5,28,12,1,63,88
2015,5,28,13,1,40,84
2015,5,28,14,1,185,87
2015,5,28,15,1,51,98
2015,5,28,16,1,82,83
2015,5,28,17,1,43,90
2015,5,28,18,1,48,90
2015,5,28,19,1,44,87
2015,5,28,20,1,38,81
2015,5,28,21,1,41,70
2015,5,28,22,1,42,83
2015,5,28,23,1,58,83
2015,5,29,0,1,28,72
2015,5,29,1,1,39,71
2015,5,29,2,1,52,79
2015,5,29,3,1,5,70
2015,5,29,4,1,54,74
2015,5,29,5,1,37,73
2015,5,29,6,1,11,96
2015,5,29,7,1,3,98
2015,5,29,8,1,3,103
2015,5,29,9,1,3,102
2015,5,29,10,1,3,87
2015,5,29,11,1,3,80
2015,5,29,12,1,3,80
2015,5,29,13,1,60,79
2015,5,29,14,1,75,71
2015,5,29,15,1,54,50
2015,5,29,16,1,26,34
2015,5,29,17,1,24,40
2015,5,29,18,1,22,40
2015,5,29,19,1,18,39
2015,5,29,20,1,25,46
2015,5,29,21,1,36,45
2015,5,29,22,1,80,76
2015,5,29,23,1,101,107
2015,5,30,0,1,101,101
2015,5,30,1,1,96,106
2015,5,30,2,1,86,95
2015,5,30,3,1,81,101
2015,5,30,4,1,76,102
2015,5,30,5,1,83,72
2015,5,30,6,1,71,71
2015,5,30,7,1,54,46
2015,5,30,8,1,41,44
2015,5,30,9,1,47,50
2015,5,30,10,1,45,49
2015,5,30,11,1,55,56
2015,5,30,12,1,60,61
2015,5,30,13,1,54,60
2015,5,30,14,1,62,65
2015,5,30,15,1,66,68
2015,5,30,16,1,78,69
2015,5,30,17,1,60,61
2015,5,30,18,1,53,74
2015,5,30,19,1,57,71
2015,5,30,20,1,35,47
2015,5,30,21,1,31,40
2015,5,30,22,1,33,46
2015,5,30,23,1,39,48
2015,5,31,0,1,42,48
2015,5,31,1,1,44,54
2015,5,31,2,1,40,51
2015,5,31,3,1,41,51
2015,5,31,4,1,38,52
2015,5,31,5,1,44,53
2015,5,31,6,1,59,65
2015,5,31,7,1,72,63
2015,5,31,8,1,71,63
2015,5,31,9,1,66,70
2015,5,31,10,1,55,68
2015,5,31,11,1,53,60
2015,5,31,12,1,41,58
2015,5,31,13,1,43,60
2015,5,31,14,1,39,54
2015,5,31,15,1,44,55
2015,5,31,16,1,44,59
2015,5,31,17,1,50,63
2015,5,31,18,1,53,56
2015,5,31,19,1,51,61
2015,5,31,20,1,52,56
2015,5,31,21,1,48,59
2015,5,31,22,1,50,67
2015,5,31,23,1,61,80
2015,6,1,0,2,71,80
2015,6,1,1,2,73,89
2015,6,1,2,2,78,90
2015,6,1,3,2,82,98
2015,6,1,4,2,88,95
2015,6,1,5,2,87,97
2015,6,1,6,2,89,91
2015,6,1,7,2,96,98
2015,6,1,8,2,109,108
2015,6,1,9,2,114,117
2015,6,1,10,2,119,122
2015,6,1,11,2,118,107
2015,6,1,12,2,124,116
2015,6,1,13,2,131,120
2015,6,1,14,2,114,109
2015,6,1,15,2,111,106
2015,6,1,16,2,114,108
2015,6,1,17,2,131,117
2015,6,1,18,2,133,125
2015,6,1,19,2,89,67
2015,6,1,20,2,110,101
2015,6,1,21,2,154,139
2015,6,1,22,2,150,147
2015,6,1,23,2,75,79
2015,6,2,0,2,47,51
2015,6,2,1,2,52,62
2015,6,2,2,2,67,79
2015,6,2,3,2,68,79
2015,6,2,4,2,78,75
2015,6,2,5,2,70,53
2015,6,2,6,2,3,23
2015,6,2,7,2,3,9
2015,6,2,8,2,3,27
2015,6,2,9,2,3,30
2015,6,2,10,2,3,29
2015,6,2,11,2,3,25
2015,6,2,12,2,8,22
2015,6,2,13,2,9,20
2015,6,2,14,2,12,24
2015,6,2,15,2,6,26
2015,6,2,16,2,6,25
2015,6,2,17,2,9,22
2015,6,2,18,2,9,16
2015,6,2,19,2,18,14
2015,6,2,20,2,19,28
2015,6,2,21,2,38,50
2015,6,2,22,2,33,33
2015,6,2,23,2,56,56
2015,6,3,0,2,NA,34
2015,6,3,1,2,29,31
2015,6,3,2,2,27,31
2015,6,3,3,2,31,36
2015,6,3,4,2,39,34
2015,6,3,5,2,45,46
2015,6,3,6,2,35,36
2015,6,3,7,2,29,41
2015,6,3,8,2,30,44
2015,6,3,9,2,21,51
2015,6,3,10,2,19,45
2015,6,3,11,2,12,36
2015,6,3,12,2,16,35
2015,6,3,13,2,10,31
2015,6,3,14,2,23,36
2015,6,3,15,2,20,32
2015,6,3,16,2,19,22
2015,6,3,17,2,13,24
2015,6,3,18,2,14,28
2015,6,3,19,2,22,30
2015,6,3,20,2,19,31
2015,6,3,21,2,18,31
2015,6,3,22,2,29,40
2015,6,3,23,2,34,39
2015,6,4,0,2,40,46
2015,6,4,1,2,37,48
2015,6,4,2,2,43,50
2015,6,4,3,2,47,38
2015,6,4,4,2,33,29
2015,6,4,5,2,26,27
2015,6,4,6,2,30,33
2015,6,4,7,2,32,30
2015,6,4,8,2,25,36
2015,6,4,9,2,17,33
2015,6,4,10,2,23,40
2015,6,4,11,2,NA,49
2015,6,4,12,2,29,62
2015,6,4,13,2,35,48
2015,6,4,14,2,23,43
2015,6,4,15,2,30,50
2015,6,4,16,2,47,62
2015,6,4,17,2,47,61
2015,6,4,18,2,45,62
2015,6,4,19,2,60,70
2015,6,4,20,2,57,61
2015,6,4,21,2,56,68
2015,6,4,22,2,45,49
2015,6,4,23,2,26,42
2015,6,5,0,2,23,31
2015,6,5,1,2,22,27
2015,6,5,2,2,23,37
2015,6,5,3,2,23,35
2015,6,5,4,2,28,49
2015,6,5,5,2,44,44
2015,6,5,6,2,74,77
2015,6,5,7,2,91,104
2015,6,5,8,2,96,90
2015,6,5,9,2,78,62
2015,6,5,10,2,44,42
2015,6,5,11,2,45,47
2015,6,5,12,2,41,39
2015,6,5,13,2,25,29
2015,6,5,14,2,31,37
2015,6,5,15,2,32,42
2015,6,5,16,2,38,41
2015,6,5,17,2,37,36
2015,6,5,18,2,50,43
2015,6,5,19,2,33,55
2015,6,5,20,2,46,53
2015,6,5,21,2,42,47
2015,6,5,22,2,51,55
2015,6,5,23,2,53,56
2015,6,6,0,2,31,38
2015,6,6,1,2,20,31
2015,6,6,2,2,25,32
2015,6,6,3,2,23,21
2015,6,6,4,2,14,23
2015,6,6,5,2,4,16
2015,6,6,6,2,3,13
2015,6,6,7,2,3,10
2015,6,6,8,2,3,12
2015,6,6,9,2,3,18
2015,6,6,10,2,3,13
2015,6,6,11,2,3,19
2015,6,6,12,2,5,22
2015,6,6,13,2,23,27
2015,6,6,14,2,30,38
2015,6,6,15,2,30,33
2015,6,6,16,2,27,31
2015,6,6,17,2,10,22
2015,6,6,18,2,12,25
2015,6,6,19,2,16,27
2015,6,6,20,2,27,27
2015,6,6,21,2,18,21
2015,6,6,22,2,13,17
2015,6,6,23,2,14,12
2015,6,7,0,2,20,12
2015,6,7,1,2,9,19
2015,6,7,2,2,9,16
2015,6,7,3,2,11,19
2015,6,7,4,2,13,21
2015,6,7,5,2,17,28
2015,6,7,6,2,10,14
2015,6,7,7,2,6,15
2015,6,7,8,2,11,21
2015,6,7,9,2,3,16
2015,6,7,10,2,6,18
2015,6,7,11,2,3,16
2015,6,7,12,2,4,12
2015,6,7,13,2,3,14
2015,6,7,14,2,3,16
2015,6,7,15,2,3,12
2015,6,7,16,2,4,11
2015,6,7,17,2,3,11
2015,6,7,18,2,8,14
2015,6,7,19,2,5,19
2015,6,7,20,2,8,21
2015,6,7,21,2,7,17
2015,6,7,22,2,5,14
2015,6,7,23,2,3,11
2015,6,8,0,2,3,12
2015,6,8,1,2,3,14
2015,6,8,2,2,6,12
2015,6,8,3,2,3,10
2015,6,8,4,2,9,16
2015,6,8,5,2,24,20
2015,6,8,6,2,13,24
2015,6,8,7,2,4,17
2015,6,8,8,2,3,14
2015,6,8,9,2,6,18
2015,6,8,10,2,3,8
2015,6,8,11,2,3,7
2015,6,8,12,2,3,7
2015,6,8,13,2,8,10
2015,6,8,14,2,10,10
2015,6,8,15,2,13,14
2015,6,8,16,2,16,16
2015,6,8,17,2,16,17
2015,6,8,18,2,8,19
2015,6,8,19,2,12,24
2015,6,8,20,2,16,27
2015,6,8,21,2,31,42
2015,6,8,22,2,47,53
2015,6,8,23,2,48,55
2015,6,9,0,2,61,58
2015,6,9,1,2,58,54
2015,6,9,2,2,52,53
2015,6,9,3,2,50,46
2015,6,9,4,2,36,34
2015,6,9,5,2,25,26
2015,6,9,6,2,21,25
2015,6,9,7,2,16,35
2015,6,9,8,2,26,29
2015,6,9,9,2,24,31
2015,6,9,10,2,44,48
2015,6,9,11,2,57,52
2015,6,9,12,2,62,64
2015,6,9,13,2,65,65
2015,6,9,14,2,67,68
2015,6,9,15,2,72,69
2015,6,9,16,2,68,66
2015,6,9,17,2,69,71
2015,6,9,18,2,67,65
2015,6,9,19,2,80,77
2015,6,9,20,2,64,73
2015,6,9,21,2,60,72
2015,6,9,22,2,70,58
2015,6,9,23,2,32,37
2015,6,10,0,2,27,30
2015,6,10,1,2,39,35
2015,6,10,2,2,37,47
2015,6,10,3,2,35,49
2015,6,10,4,2,44,50
2015,6,10,5,2,47,48
2015,6,10,6,2,40,45
2015,6,10,7,2,40,44
2015,6,10,8,2,56,58
2015,6,10,9,2,63,64
2015,6,10,10,2,57,71
2015,6,10,11,2,63,72
2015,6,10,12,2,71,76
2015,6,10,13,2,70,71
2015,6,10,14,2,82,71
2015,6,10,15,2,89,90
2015,6,10,16,2,97,87
2015,6,10,17,2,91,101
2015,6,10,18,2,104,100
2015,6,10,19,2,115,114
2015,6,10,20,2,135,133
2015,6,10,21,2,147,142
2015,6,10,22,2,141,138
2015,6,10,23,2,83,74
2015,6,11,0,2,51,56
2015,6,11,1,2,30,43
2015,6,11,2,2,27,33
2015,6,11,3,2,23,37
2015,6,11,4,2,24,45
2015,6,11,5,2,29,42
2015,6,11,6,2,34,41
2015,6,11,7,2,24,20
2015,6,11,8,2,6,7
2015,6,11,9,2,NA,5
2015,6,11,10,2,3,4
2015,6,11,11,2,3,6
2015,6,11,12,2,3,8
2015,6,11,13,2,3,7
2015,6,11,14,2,3,4
2015,6,11,15,2,3,6
2015,6,11,16,2,3,6
2015,6,11,17,2,3,7
2015,6,11,18,2,3,6
2015,6,11,19,2,4,9
2015,6,11,20,2,13,20
2015,6,11,21,2,28,26
2015,6,11,22,2,42,46
2015,6,11,23,2,41,48
2015,6,12,0,2,30,24
2015,6,12,1,2,16,19
2015,6,12,2,2,10,3
2015,6,12,3,2,3,5
2015,6,12,4,2,3,3
2015,6,12,5,2,3,8
2015,6,12,6,2,3,6
2015,6,12,7,2,3,4
2015,6,12,8,2,3,4
2015,6,12,9,2,3,2
2015,6,12,10,2,3,7
2015,6,12,11,2,3,5
2015,6,12,12,2,3,6
2015,6,12,13,2,3,6
2015,6,12,14,2,3,5
2015,6,12,15,2,3,4
2015,6,12,16,2,3,5
2015,6,12,17,2,3,5
2015,6,12,18,2,3,5
2015,6,12,19,2,3,8
2015,6,12,20,2,3,8
2015,6,12,21,2,3,7
2015,6,12,22,2,3,5
2015,6,12,23,2,3,5
2015,6,13,0,2,3,9
2015,6,13,1,2,3,7
2015,6,13,2,2,5,11
2015,6,13,3,2,3,9
2015,6,13,4,2,3,6
2015,6,13,5,2,3,4
2015,6,13,6,2,3,6
2015,6,13,7,2,3,8
2015,6,13,8,2,3,NA
2015,6,13,9,2,3,NA
2015,6,13,10,2,3,NA
2015,6,13,11,2,3,10
2015,6,13,12,2,5,12
2015,6,13,13,2,7,10
2015,6,13,14,2,6,10
2015,6,13,15,2,18,18
2015,6,13,16,2,14,20
2015,6,13,17,2,13,19
2015,6,13,18,2,18,24
2015,6,13,19,2,26,34
2015,6,13,20,2,29,35
2015,6,13,21,2,17,24
2015,6,13,22,2,18,24
2015,6,13,23,2,21,32
2015,6,14,0,2,25,33
2015,6,14,1,2,32,27
2015,6,14,2,2,40,23
2015,6,14,3,2,28,26
2015,6,14,4,2,21,11
2015,6,14,5,2,14,20
2015,6,14,6,2,18,12
2015,6,14,7,2,7,18
2015,6,14,8,2,7,10
2015,6,14,9,2,8,12
2015,6,14,10,2,9,7
2015,6,14,11,2,8,10
2015,6,14,12,2,5,9
2015,6,14,13,2,12,10
2015,6,14,14,2,14,7
2015,6,14,15,2,11,16
2015,6,14,16,2,15,8
2015,6,14,17,2,16,13
2015,6,14,18,2,NA,19
2015,6,14,19,2,28,22
2015,6,14,20,2,31,31
2015,6,14,21,2,43,24
2015,6,14,22,2,42,37
2015,6,14,23,2,56,55
2015,6,15,0,2,60,64
2015,6,15,1,2,78,78
2015,6,15,2,2,84,80
2015,6,15,3,2,80,71
2015,6,15,4,2,113,109
2015,6,15,5,2,128,109
2015,6,15,6,2,129,113
2015,6,15,7,2,138,111
2015,6,15,8,2,133,93
2015,6,15,9,2,115,91
2015,6,15,10,2,112,76
2015,6,15,11,2,96,80
2015,6,15,12,2,92,73
2015,6,15,13,2,73,72
2015,6,15,14,2,86,76
2015,6,15,15,2,84,81
2015,6,15,16,2,66,NA
2015,6,15,17,2,59,65
2015,6,15,18,2,78,80
2015,6,15,19,2,83,76
2015,6,15,20,2,90,84
2015,6,15,21,2,94,79
2015,6,15,22,2,84,75
2015,6,15,23,2,89,80
2015,6,16,0,2,126,107
2015,6,16,1,2,136,113
2015,6,16,2,2,143,127
2015,6,16,3,2,163,151
2015,6,16,4,2,150,135
2015,6,16,5,2,141,124
2015,6,16,6,2,140,130
2015,6,16,7,2,132,113
2015,6,16,8,2,137,110
2015,6,16,9,2,138,114
2015,6,16,10,2,140,117
2015,6,16,11,2,147,115
2015,6,16,12,2,NA,98
2015,6,16,13,2,NA,61
2015,6,16,14,2,29,45
2015,6,16,15,2,63,58
2015,6,16,16,2,75,76
2015,6,16,17,2,80,80
2015,6,16,18,2,78,69
2015,6,16,19,2,65,73
2015,6,16,20,2,72,63
2015,6,16,21,2,61,59
2015,6,16,22,2,46,57
2015,6,16,23,2,69,70
2015,6,17,0,2,47,46
2015,6,17,1,2,43,51
2015,6,17,2,2,40,39
2015,6,17,3,2,35,39
2015,6,17,4,2,36,42
2015,6,17,5,2,41,51
2015,6,17,6,2,36,38
2015,6,17,7,2,27,29
2015,6,17,8,2,25,28
2015,6,17,9,2,25,25
2015,6,17,10,2,27,26
2015,6,17,11,2,24,30
2015,6,17,12,2,25,26
2015,6,17,13,2,22,28
2015,6,17,14,2,26,25
2015,6,17,15,2,32,24
2015,6,17,16,2,27,24
2015,6,17,17,2,NA,32
2015,6,17,18,2,20,37
2015,6,17,19,2,33,46
2015,6,17,20,2,47,51
2015,6,17,21,2,63,62
2015,6,17,22,2,61,50
2015,6,17,23,2,54,54
2015,6,18,0,2,61,61
2015,6,18,1,2,69,72
2015,6,18,2,2,75,70
2015,6,18,3,2,78,62
2015,6,18,4,2,61,26
2015,6,18,5,2,10,16
2015,6,18,6,2,3,5
2015,6,18,7,2,3,5
2015,6,18,8,2,3,4
2015,6,18,9,2,3,4
2015,6,18,10,2,3,6
2015,6,18,11,2,3,5
2015,6,18,12,2,3,8
2015,6,18,13,2,3,9
2015,6,18,14,2,7,7
2015,6,18,15,2,9,7
2015,6,18,16,2,8,7
2015,6,18,17,2,7,6
2015,6,18,18,2,13,16
2015,6,18,19,2,6,8
2015,6,18,20,2,3,27
2015,6,18,21,2,10,16
2015,6,18,22,2,9,11
2015,6,18,23,2,5,11
2015,6,19,0,2,5,8
2015,6,19,1,2,7,10
2015,6,19,2,2,7,9
2015,6,19,3,2,10,12
2015,6,19,4,2,5,8
2015,6,19,5,2,3,6
2015,6,19,6,2,4,7
2015,6,19,7,2,6,10
2015,6,19,8,2,6,9
2015,6,19,9,2,10,17
2015,6,19,10,2,10,17
2015,6,19,11,2,14,19
2015,6,19,12,2,33,26
2015,6,19,13,2,38,32
2015,6,19,14,2,42,41
2015,6,19,15,2,19,19
2015,6,19,16,2,18,19
2015,6,19,17,2,20,23
2015,6,19,18,2,19,28
2015,6,19,19,2,20,29
2015,6,19,20,2,30,28
2015,6,19,21,2,35,42
2015,6,19,22,2,38,54
2015,6,19,23,2,40,56
2015,6,20,0,2,41,76
2015,6,20,1,2,48,65
2015,6,20,2,2,50,51
2015,6,20,3,2,50,39
2015,6,20,4,2,20,17
2015,6,20,5,2,13,26
2015,6,20,6,2,11,14
2015,6,20,7,2,9,15
2015,6,20,8,2,6,14
2015,6,20,9,2,7,13
2015,6,20,10,2,5,13
2015,6,20,11,2,5,12
2015,6,20,12,2,6,16
2015,6,20,13,2,6,12
2015,6,20,14,2,8,16
2015,6,20,15,2,12,10
2015,6,20,16,2,15,10
2015,6,20,17,2,16,15
2015,6,20,18,2,19,21
2015,6,20,19,2,22,23
2015,6,20,20,2,18,21
2015,6,20,21,2,18,23
2015,6,20,22,2,17,30
2015,6,20,23,2,23,33
2015,6,21,0,2,28,35
2015,6,21,1,2,26,43
2015,6,21,2,2,36,46
2015,6,21,3,2,38,45
2015,6,21,4,2,43,49
2015,6,21,5,2,52,51
2015,6,21,6,2,58,56
2015,6,21,7,2,60,62
2015,6,21,8,2,62,57
2015,6,21,9,2,72,55
2015,6,21,10,2,71,53
2015,6,21,11,2,37,36
2015,6,21,12,2,25,27
2015,6,21,13,2,21,22
2015,6,21,14,2,22,25
2015,6,21,15,2,29,29
2015,6,21,16,2,34,35
2015,6,21,17,2,33,37
2015,6,21,18,2,32,34
2015,6,21,19,2,35,36
2015,6,21,20,2,46,47
2015,6,21,21,2,43,52
2015,6,21,22,2,48,49
2015,6,21,23,2,39,46
2015,6,22,0,2,54,53
2015,6,22,1,2,56,60
2015,6,22,2,2,72,72
2015,6,22,3,2,80,77
2015,6,22,4,2,97,99
2015,6,22,5,2,117,113
2015,6,22,6,2,149,137
2015,6,22,7,2,133,121
2015,6,22,8,2,110,93
2015,6,22,9,2,96,79
2015,6,22,10,2,94,71
2015,6,22,11,2,88,73
2015,6,22,12,2,73,66
2015,6,22,13,2,62,60
2015,6,22,14,2,57,49
2015,6,22,15,2,53,56
2015,6,22,16,2,49,62
2015,6,22,17,2,64,64
2015,6,22,18,2,86,77
2015,6,22,19,2,86,87
2015,6,22,20,2,96,92
2015,6,22,21,2,107,98
2015,6,22,22,2,111,103
2015,6,22,23,2,136,120
2015,6,23,0,2,166,145
2015,6,23,1,2,196,182
2015,6,23,2,2,246,234
2015,6,23,3,2,261,238
2015,6,23,4,2,283,258
2015,6,23,5,2,259,228
2015,6,23,6,2,283,240
2015,6,23,7,2,294,246
2015,6,23,8,2,264,204
2015,6,23,9,2,257,212
2015,6,23,10,2,249,205
2015,6,23,11,2,212,172
2015,6,23,12,2,194,146
2015,6,23,13,2,167,131
2015,6,23,14,2,155,116
2015,6,23,15,2,137,110
2015,6,23,16,2,108,92
2015,6,23,17,2,81,77
2015,6,23,18,2,83,79
2015,6,23,19,2,85,88
2015,6,23,20,2,77,78
2015,6,23,21,2,77,81
2015,6,23,22,2,103,101
2015,6,23,23,2,127,121
2015,6,24,0,2,144,128
2015,6,24,1,2,116,103
2015,6,24,2,2,71,75
2015,6,24,3,2,73,75
2015,6,24,4,2,78,80
2015,6,24,5,2,93,88
2015,6,24,6,2,108,101
2015,6,24,7,2,123,112
2015,6,24,8,2,130,106
2015,6,24,9,2,NA,103
2015,6,24,10,2,125,110
2015,6,24,11,2,130,118
2015,6,24,12,2,128,118
2015,6,24,13,2,121,115
2015,6,24,14,2,92,77
2015,6,24,15,2,67,61
2015,6,24,16,2,71,61
2015,6,24,17,2,67,66
2015,6,24,18,2,69,67
2015,6,24,19,2,71,71
2015,6,24,20,2,71,71
2015,6,24,21,2,78,70
2015,6,24,22,2,82,81
2015,6,24,23,2,80,81
2015,6,25,0,2,88,80
2015,6,25,1,2,92,85
2015,6,25,2,2,92,90
2015,6,25,3,2,104,97
2015,6,25,4,2,111,104
2015,6,25,5,2,NA,114
2015,6,25,6,2,135,116
2015,6,25,7,2,145,129
2015,6,25,8,2,158,136
2015,6,25,9,2,159,133
2015,6,25,10,2,161,122
2015,6,25,11,2,161,129
2015,6,25,12,2,139,108
2015,6,25,13,2,124,100
2015,6,25,14,2,56,46
2015,6,25,15,2,78,60
2015,6,25,16,2,89,74
2015,6,25,17,2,69,69
2015,6,25,18,2,66,63
2015,6,25,19,2,72,73
2015,6,25,20,2,87,78
2015,6,25,21,2,89,85
2015,6,25,22,2,101,99
2015,6,25,23,2,107,110
2015,6,26,0,2,105,94
2015,6,26,1,2,98,NA
2015,6,26,2,2,92,NA
2015,6,26,3,2,97,NA
2015,6,26,4,2,82,NA
2015,6,26,5,2,89,NA
2015,6,26,6,2,87,NA
2015,6,26,7,2,102,NA
2015,6,26,8,2,105,NA
2015,6,26,9,2,69,NA
2015,6,26,10,2,81,NA
2015,6,26,11,2,87,NA
2015,6,26,12,2,71,NA
2015,6,26,13,2,79,NA
2015,6,26,14,2,103,NA
2015,6,26,15,2,115,87
2015,6,26,16,2,124,91
2015,6,26,17,2,119,87
2015,6,26,18,2,133,102
2015,6,26,19,2,163,135
2015,6,26,20,2,138,86
2015,6,26,21,2,56,46
2015,6,26,22,2,11,15
2015,6,26,23,2,7,17
2015,6,27,0,2,22,20
2015,6,27,1,2,26,29
2015,6,27,2,2,29,33
2015,6,27,3,2,30,33
2015,6,27,4,2,23,35
2015,6,27,5,2,23,25
2015,6,27,6,2,22,27
2015,6,27,7,2,34,44
2015,6,27,8,2,57,73
2015,6,27,9,2,84,66
2015,6,27,10,2,92,66
2015,6,27,11,2,101,75
2015,6,27,12,2,119,94
2015,6,27,13,2,132,96
2015,6,27,14,2,143,108
2015,6,27,15,2,140,108
2015,6,27,16,2,135,107
2015,6,27,17,2,128,108
2015,6,27,18,2,143,116
2015,6,27,19,2,144,117
2015,6,27,20,2,144,120
2015,6,27,21,2,104,90
2015,6,27,22,2,87,77
2015,6,27,23,2,95,80
2015,6,28,0,2,98,89
2015,6,28,1,2,98,81
2015,6,28,2,2,84,76
2015,6,28,3,2,90,83
2015,6,28,4,2,105,95
2015,6,28,5,2,118,118
2015,6,28,6,2,138,123
2015,6,28,7,2,148,124
2015,6,28,8,2,152,115
2015,6,28,9,2,163,121
2015,6,28,10,2,171,125
2015,6,28,11,2,180,130
2015,6,28,12,2,192,127
2015,6,28,13,2,175,116
2015,6,28,14,2,149,109
2015,6,28,15,2,161,114
2015,6,28,16,2,141,106
2015,6,28,17,2,159,122
2015,6,28,18,2,181,146
2015,6,28,19,2,147,127
2015,6,28,20,2,154,129
2015,6,28,21,2,173,151
2015,6,28,22,2,170,148
2015,6,28,23,2,165,147
2015,6,29,0,2,158,142
2015,6,29,1,2,151,139
2015,6,29,2,2,153,137
2015,6,29,3,2,149,142
2015,6,29,4,2,164,148
2015,6,29,5,2,151,142
2015,6,29,6,2,154,141
2015,6,29,7,2,161,141
2015,6,29,8,2,164,145
2015,6,29,9,2,169,144
2015,6,29,10,2,NA,161
2015,6,29,11,2,NA,168
2015,6,29,12,2,110,158
2015,6,29,13,2,32,26
2015,6,29,14,2,3,11
2015,6,29,15,2,8,17
2015,6,29,16,2,10,12
2015,6,29,17,2,11,21
2015,6,29,18,2,13,26
2015,6,29,19,2,16,22
2015,6,29,20,2,7,15
2015,6,29,21,2,13,19
2015,6,29,22,2,14,19
2015,6,29,23,2,15,24
2015,6,30,0,2,18,21
2015,6,30,1,2,11,16
2015,6,30,2,2,7,20
2015,6,30,3,2,10,12
2015,6,30,4,2,3,12
2015,6,30,5,2,5,10
2015,6,30,6,2,3,7
2015,6,30,7,2,3,10
2015,6,30,8,2,3,11
2015,6,30,9,2,3,17
2015,6,30,10,2,6,13
2015,6,30,11,2,3,16
2015,6,30,12,2,4,11
2015,6,30,13,2,3,9
2015,6,30,14,2,NA,8
2015,6,30,15,2,NA,9
2015,6,30,16,2,NA,6
2015,6,30,17,2,NA,8
2015,6,30,18,2,NA,10
2015,6,30,19,2,NA,16
2015,6,30,20,2,NA,14
2015,6,30,21,2,NA,15
2015,6,30,22,2,NA,16
2015,6,30,23,2,NA,20
2015,7,1,0,2,NA,28
2015,7,1,1,2,NA,36
2015,7,1,2,2,NA,34
2015,7,1,3,2,NA,34
2015,7,1,4,2,NA,29
2015,7,1,5,2,NA,28
2015,7,1,6,2,NA,27
2015,7,1,7,2,NA,23
2015,7,1,8,2,NA,21
2015,7,1,9,2,21,16
2015,7,1,10,2,7,11
2015,7,1,11,2,4,9
2015,7,1,12,2,3,14
2015,7,1,13,2,3,9
2015,7,1,14,2,6,15
2015,7,1,15,2,3,14
2015,7,1,16,2,3,11
2015,7,1,17,2,3,11
2015,7,1,18,2,3,15
2015,7,1,19,2,3,7
2015,7,1,20,2,3,6
2015,7,1,21,2,3,7
2015,7,1,22,2,3,7
2015,7,1,23,2,3,5
2015,7,2,0,2,3,5
2015,7,2,1,2,3,7
2015,7,2,2,2,3,5
2015,7,2,3,2,3,7
2015,7,2,4,2,3,5
2015,7,2,5,2,12,4
2015,7,2,6,2,3,6
2015,7,2,7,2,3,7
2015,7,2,8,2,3,6
2015,7,2,9,2,3,7
2015,7,2,10,2,3,5
2015,7,2,11,2,9,5
2015,7,2,12,2,6,6
2015,7,2,13,2,12,6
2015,7,2,14,2,9,8
2015,7,2,15,2,7,4
2015,7,2,16,2,3,3
2015,7,2,17,2,3,3
2015,7,2,18,2,3,4
2015,7,2,19,2,3,7
2015,7,2,20,2,12,10
2015,7,2,21,2,21,32
2015,7,2,22,2,21,30
2015,7,2,23,2,3,19
2015,7,3,0,2,3,27
2015,7,3,1,2,84,31
2015,7,3,2,2,13,24
2015,7,3,3,2,22,22
2015,7,3,4,2,31,33
2015,7,3,5,2,58,27
2015,7,3,6,2,14,41
2015,7,3,7,2,22,45
2015,7,3,8,2,5,13
2015,7,3,9,2,NA,10
2015,7,3,10,2,3,9
2015,7,3,11,2,3,7
2015,7,3,12,2,3,11
2015,7,3,13,2,3,19
2015,7,3,14,2,3,32
2015,7,3,15,2,48,39
2015,7,3,16,2,3,35
2015,7,3,17,2,11,31
2015,7,3,18,2,3,25
2015,7,3,19,2,3,27
2015,7,3,20,2,3,28
2015,7,3,21,2,7,30
2015,7,3,22,2,3,23
2015,7,3,23,2,3,15
2015,7,4,0,2,3,21
2015,7,4,1,2,30,15
2015,7,4,2,2,3,19
2015,7,4,3,2,3,20
2015,7,4,4,2,8,30
2015,7,4,5,2,3,28
2015,7,4,6,2,3,32
2015,7,4,7,2,3,31
2015,7,4,8,2,NA,28
2015,7,4,9,2,NA,31
2015,7,4,10,2,3,NA
2015,7,4,11,2,3,29
2015,7,4,12,2,NA,15
2015,7,4,13,2,NA,17
2015,7,4,14,2,NA,22
2015,7,4,15,2,NA,27
2015,7,4,16,2,NA,31
2015,7,4,17,2,NA,30
2015,7,4,18,2,NA,35
2015,7,4,19,2,NA,36
2015,7,4,20,2,NA,59
2015,7,4,21,2,NA,58
2015,7,4,22,2,NA,64
2015,7,4,23,2,NA,64
2015,7,5,0,2,NA,57
